6,-129.1809234619
19,-119.9190979004
25,-124.9019393921
41,-134.3922576904
43,-139.2210388184
46,-134.7266540527
48,-135.0553894043
54,-134.0028533936
57,-134.2453613281
72,-133.4852600098
75,-136.1799926758
80,-137.357711792
88,-136.8511047363
95,-131.9951019287
103,-134.0589599609
106,-135.4873657227
107,-136.871383667
114,-125.2476806641
119,-125.4055938721
127,-116.3659362793
140,-114.955947876
151,-110.1515426636
156,-107.4118881226
159,-109.4681091309
168,-108.0623321533
169,-109.195602417
179,-112.9714431763
184,-117.4940109253
186,-117.6082229614
187,-117.3059539795
191,-116.5032577515
199,-120.3833999634
207,-123.9060211182
208,-123.6289749146
213,-116.8748092651
224,-123.0965423584
230,-114.808555603
235,-116.9249649048
238,-117.4344787598
250,-112.3947525024
256,-110.4712524414
261,-118.4632949829
264,-106.4288024902
268,-111.7659606934
272,-110.7405700684
274,-110.1262817383
293,-108.0221786499
298,-108.3329086304
299,-106.9809646606
304,-100.1317520142
309,-102.8418960571
311,-99.325958252
319,-96.2167816162
320,-93.0250701904
327,-96.7854385376
331,-84.7520980835
340,-93.6039123535
348,-87.4875259399
364,-89.447807312
368,-85.1010894775
374,-73.9068832397
378,-77.713508606
380,-74.8593673706
422,-73.8319320679
423,-74.6337432861
425,-81.5679397583
431,-78.1327896118
440,-80.4259643555
442,-79.9658584595
443,-76.0079421997
446,-83.6642303467
452,-82.0285949707
461,-86.651184082
464,-85.1080245972
465,-84.0624923706
475,-84.4807052612
492,-81.4620361328
494,-79.4040145874
508,-83.2250900269
513,-79.9204330444
515,-79.6298675537
518,-78.4779129028
526,-80.6387023926
532,-84.6193466187
534,-84.769241333
537,-87.2008056641
543,-84.9977111816
548,-84.4348449707
558,-95.0473861694
564,-90.3415603638
570,-91.9444274902
574,-88.9717483521
580,-101.733039856
582,-102.5935745239
583,-103.6563491821
585,-102.4548721313
587,-100.6031417847
588,-103.4982070923
593,-102.1681442261
594,-101.211769104
603,-100.7978134155
609,-91.8369293213
611,-92.7575378418
616,-78.5001296997
621,-66.2093353271
623,-69.9476776123
635,-68.7973632813
642,-66.2025375366
643,-60.3140068054
645,-60.2672119141
647,-69.6147155762
648,-64.5976486206
650,-62.831073761
662,-60.3520851135
665,-64.0228347778
669,-67.3090133667
672,-63.7367668152
675,-69.650680542
679,-61.7513999939
680,-62.1590309143
684,-63.7356872559
689,-56.3050956726
690,-55.8563995361
700,-55.0968132019
704,-55.9094009399
707,-52.8085250854
715,-50.3240318298
719,-55.2834358215
722,-52.6304969788
723,-57.3892402649
724,-54.4363708496
731,-49.333782196
737,-51.1452980042
739,-47.2601165771
740,-48.9333572388
744,-52.1973609924
748,-46.3563652039
751,-46.7122840881
752,-45.712020874
753,-41.5402488708
757,-41.1422920227
766,-48.2104034424
770,-41.047744751
771,-43.6323356628
772,-48.1923751831
774,-48.2606391907
775,-45.3512153625
781,-41.5155715942
785,-43.2577323914
786,-40.0250854492
788,-42.1547889709
790,-45.5029830933
793,-40.574092865
794,-41.2059288025
795,-43.320526123
796,-44.5050163269
799,-41.4411087036
803,-39.6105308533
808,-42.6273612976
